name,id,latitude,longitude,zipcode,rating,url
The Brownstones at Englewood South,TnhDjfzv0rmAtjiMYvaX3Q,40.8828603,-73.99121776,7631,3.5,https://s3-media1.fl.yelpcdn.com/bphoto/_ztb2WxT8YzDLIrbn0BTUw/o.jpg
Olympic City Real Estate,oBr7G3zNDoBoBi81JOIv9w,40.742466,-73.918688,11104,3,https://s3-media2.fl.yelpcdn.com/bphoto/C0AKGAOinIXnDja_LOcNBw/o.jpg
Helmuth Pellegrino Team at The Corcoran Group,oEwSq9yKCFmxL43dkJxC5g,40.72285,-73.99878,10012,5,https://s3-media4.fl.yelpcdn.com/bphoto/zgYsUJaw5BNzzWsi-Q5Aww/o.jpg
Obsessive Cleaning,DvRfghf-pHOcu6NeSbGjOQ,40.761187,-73.972631,10022,5,https://s3-media2.fl.yelpcdn.com/bphoto/71ZKezN0o7DZ26Umi6WKfw/o.jpg
118 Fulton Street,EcX6DZB4LCF90SYgbTYurQ,40.70997,-74.00742,10038,1,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Sasha A Gurevich - EXP Realty,yZk-HzxMNQa4WEW76n_vzw,40.70256833,-73.99504167,11201,5,https://s3-media2.fl.yelpcdn.com/bphoto/SvN2CpIT0z7gR2owm2-XRQ/o.jpg
Hagstrom Management,0_REA-N6FM4dgyVW3q2upw,40.716925,-73.965813,11249,4,https://s3-media3.fl.yelpcdn.com/bphoto/qgsfAGmcYuSrU50pbhyiEg/o.jpg
Saldo Properties,xnMxcNXMqQVG8H4vn-yuOA,40.77043152,-73.95284271,10021,5,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Delta Properties Usa Incorporated,RdJHbuFH-E8dNSYdCBMOKw,40.63357,-74.08622,10301,4.5,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Kings County Nurseries,8YEbWUT5tbWXGs8lfItqqQ,40.659145,-73.947335,11203,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/CkF3ySY980qi3REkCurIcA/o.jpg
Real Renos,FLCa6ybtXbBMUmP2iCb5GA,40.7501421,-73.9782738,10016,5,https://s3-media3.fl.yelpcdn.com/bphoto/Lxqf_rCRJ3yvqaMBtmiv5Q/o.jpg
New City Management,NhnfRh8Mbv5EcH0LJNTSoQ,40.86988,-73.91612,10034,1,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Sylvia Dimova - The Corcoran Group,ty2rJi_XaPZSJk91cXxMcQ,40.69472,-73.99447,11201,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/wrdkAG4Cg6yCyx_D1l24WQ/o.jpg
The Manor at Totowa,6KphI7oyZjqJPy2uNNUp7Q,40.90203857,-74.22195435,7512,5,https://s3-media1.fl.yelpcdn.com/bphoto/xoKm2u9D-5O7Wr5NggUmLQ/o.jpg
Cut The Clutter,VoIN4QUnYz1F5EeIFGtDPw,40.78247,-73.9508,10128,5,https://s3-media1.fl.yelpcdn.com/bphoto/j3UG6Mct3a5P4lXhDhWmvA/o.jpg
Fourth Housing Co,PmnNAS8Ue9-bZqtMkZfN_g,40.73404,-73.8075713,11365,4,https://s3-media4.fl.yelpcdn.com/bphoto/xXMKm776WqSPCYcjeZbhAQ/o.jpg
Murray Hill Manor,u7EWLFyVqYmxDCQ-V2dPqQ,40.74547,-73.97867,10016,3,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
65 Bay Street,HqDAulNn4YvjVfIVqex74g,40.71979,-74.03619,7302,3,https://s3-media1.fl.yelpcdn.com/bphoto/Nhmph4T04eP8EINHDKxZJA/o.jpg
Murray Hill Mews,OJSLn5leA0i-Fm9rTJRSIg,40.74826,-73.97669,10016,5,https://s3-media3.fl.yelpcdn.com/bphoto/PmJfnZojInL2-kGS1OZ5ow/o.jpg
Suzanne Remy Colton-Platinum Properties,q0sbKkGYVuOFMew-4nkS_A,40.707095,-74.010088,10005,5,https://s3-media3.fl.yelpcdn.com/bphoto/AYwh2aNrAdL15D2088zYQQ/o.jpg
Susman Realty,Y0NACnoo2T8Y7ebt3Lfr1w,40.81644,-73.91809,10455,2,https://s3-media1.fl.yelpcdn.com/bphoto/pRw6xj33cVYlON94jGrp8Q/o.jpg
Urban Spaces Realty Group,R_XHwu2hYZ-UVX2F3Rp-Fw,40.6485315,-73.9991747,11232,4,https://s3-media2.fl.yelpcdn.com/bphoto/b3wBmdfnp3zTX7xGM3nAOg/o.jpg
Gantry Park Landing,rrebqoV-Psym9wJeFdu2OA,40.743337,-73.9579717,11101,4,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Zara Realty,5Eb9r80auZZpOcFMqfgoeg,40.7096923,-73.796265,11432,2,https://s3-media2.fl.yelpcdn.com/bphoto/1mVI3Yy2abiiyiXZgJOcuQ/o.jpg
Organize with Faith,RLBDBWiNOQEtnvS9OTYapQ,40.757929,-73.985506,10032,5,https://s3-media3.fl.yelpcdn.com/bphoto/IObNxTEAljHcO6mCbsdkkw/o.jpg
Avalon Bay Communities,gKg-h7Kk1OW-2fKPOy2-Rw,40.74555,-73.9941599,10001,3,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Aya,UgrH9vU_TBNhovhiAeMIkQ,40.746924,-73.988091,10001,4,https://s3-media3.fl.yelpcdn.com/bphoto/eou8Nc8x3IK1GOGOjy4Ucg/o.jpg
Ernst & George Realty Group,mNCioTvtL6AZ9ovyMxmX_g,40.7016,-73.88779,11385,5,https://s3-media3.fl.yelpcdn.com/bphoto/C-PTrmeUcWMh26H--8jcWA/o.jpg
Swoon Spaces,ROXHzw_rfG7gkXl9sPUfYw,40.78273,-73.95143,10128,5,https://s3-media3.fl.yelpcdn.com/bphoto/vXjdxVLAnjJSRZO9ph0iBA/o.jpg
DoortoDoor Realty,ktploRJgEzYKyX4z8TH3dQ,40.6412199,-74.07604,10301,1.5,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Marine Park Apartments,4iaWuGz_-56NfzdrZjLpiw,40.6080818,-73.9393311,11229,3,https://s3-media2.fl.yelpcdn.com/bphoto/QRq9kQC66ai8UGNoFlpnyA/o.jpg
Ny Steamers,tXa0GLNviGFdEruG_ywl1w,40.7637495,-73.9846917,10019,5,https://s3-media2.fl.yelpcdn.com/bphoto/VJIf7dyu0Y1gyFZS4lurGg/o.jpg
Linden Hill No 2 Company-Op Corporation,MuA0Lf3S1w3g51lVJZV45Q,40.774659,-73.84317,11354,4,https://s3-media4.fl.yelpcdn.com/bphoto/26Mp6vB4yh4RRiNxupNgtA/o.jpg
The Maestro Group,8HhEb5RZHulnZalhqlo7WA,40.79758,-73.93386,10035,1,https://s3-media1.fl.yelpcdn.com/bphoto/3gtDaPSiCH591cD-ZnCvRw/o.jpg
Empire One Realty,6pBYikP_JlVyX0zDtYKEMQ,40.7073195,-73.9627006,11211,4,https://s3-media1.fl.yelpcdn.com/bphoto/xA6VWKPear8tkGLmmt759Q/o.jpg
Chelsea Lane Apartments Management Office,FUhQfsrV48Yfzcj0OwPBGA,40.737642,-73.993685,10011,1,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Avalon Rockville Centre,DOZyfMUUF3qTYwvEqHvC-A,40.659559,-73.650428,11570,3,https://s3-media2.fl.yelpcdn.com/bphoto/IezH8F2xN1c4g-o7B2pQAw/o.jpg
Wood Flooring Masters,fVbcaUeCMNwtr95UWu25Ow,40.75564,-73.971368,10022,5,https://s3-media4.fl.yelpcdn.com/bphoto/JujNa0NOeYhLpsyg8pUX5g/o.jpg
Yorkshire Towers,WIJi-eH3oFB-KfUPTFmMlg,40.77783125,-73.95162559,10028,2.5,https://s3-media2.fl.yelpcdn.com/bphoto/-dijII151Za_zz8hlnCA2Q/o.jpg
Corniche,m0AzsST-SfO-K7EPTQDQAQ,40.77854,-73.9508199,10128,5,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Richfield Village Apartment Homes,Hxa6yO3WZJE7hdfcbX_zEQ,40.854363,-74.170714,7012,2.5,https://s3-media2.fl.yelpcdn.com/bphoto/G8otX-222Ag7uJKYUKVBUw/o.jpg
Done & Done Home,O4mbBvb2QLus14LrGu8O-w,40.728103,-73.999626,10012,4,https://s3-media2.fl.yelpcdn.com/bphoto/ZWQ33RN1LvRtLJGFCbY-Uw/o.jpg
Flatbush Patio,NO9FsyA-it49Ts2Gk9uZQQ,40.659442,-73.961219,11225,2.5,https://upload.wikimedia.org/wikipedia/commons/0/0a/Central_Park_during_Autumn%2C_NYC.jpg
Piece of Cake Moving & Storage,N2SYoOuodQ3Oigafe0-GNw,40.7395643,-73.9862545,10010,5,https://s3-media4.fl.yelpcdn.com/bphoto/WmIDrybr2fw0UmLqrVWMEw/o.jpg
New Heights Realty,NKWHf9qxg_e5qF-j8ytTzA,40.8681434,-73.9216979,10034,4.5,https://s3-media2.fl.yelpcdn.com/bphoto/vzUfk4o0bZl0yi44btLeZQ/o.jpg
Paramount Tower Luxury Apartments - Glenwood,Aag8_w-Es3-IxGhabNNMFA,40.74793625,-73.9746933,10016,3,https://s3-media1.fl.yelpcdn.com/bphoto/C7XlhuC8ilE98dQKT_khMw/o.jpg
Liberty Place Property Management,ZDuLZQ1YR9aLMtWt4ILWTg,40.769284,-73.982562,10023,1,https://s3-media2.fl.yelpcdn.com/bphoto/6zrZzO_UiIwlZzrDMAkxUg/o.jpg
Emma James,fVml8IZPiZns9KOJ-Fwv4w,40.68025,-73.94463,11216,5,https://s3-media4.fl.yelpcdn.com/bphoto/tG5NmeTzp9toFcSGKoB4Yg/o.jpg
Abacus Properties,COtN1isf8dKXj_qU0KcffA,40.6387684,-73.9725656,11226,4,https://s3-media2.fl.yelpcdn.com/bphoto/QYc1EHwGXCxv7v7aNCfHXQ/o.jpg
Decorilla Interior Designers,-1hhn6rTip11nhcw1byBMw,40.7483668,-73.99063539,10001,4.5,https://s3-media1.fl.yelpcdn.com/bphoto/vwdQ_vPukRMv_hUtXXNlKg/o.jpg
